date,time,vehicle_id,Route,RFID,Serial,Street,Number,Affix,Unit,Zip,City,Latitude,Longitude,Exception,weight,weightLoad,datetime,unixtime
2020-10-30,02:13:04,XE-5620S,JS REL-8,E28011057000020F9BDF7921,,BUKIT BATOK STREET 25,288C,,,652288.0,Singapur,1.3456955,103.7597263,,,19750.0,2020-10-30 02:13:04,1604023984.0
2020-10-30,02:16:06,XE-5620S,JS REL-8,E28011057000020F9BDDE9DE,,BUKIT BATOK STREET 25,288B,,,651288.0,Singapur,1.34622033,103.7601095,,,20040.0,2020-10-30 02:16:06,1604024166.0
2020-10-30,02:16:06,XE-5620S,JS REL-8,E28011057000020F9BDDE9DE,,BUKIT BATOK STREET 25,288B,,,651288.0,Singapur,1.34622033,103.7601095,,,20040.0,2020-10-30 02:16:06,1604024166.0
2020-10-30,02:18:56,XE-5620S,JS REL-8,E28011057000020F9BDD2135,,BUKIT BATOK STREET 25,288A,,,650288.0,Singapur,1.34531867,103.760265,,,20240.0,2020-10-30 02:18:56,1604024336.0
2020-10-30,02:18:56,XE-5620S,JS REL-8,E28011057000020F9BDD2135,,BUKIT BATOK STREET 25,288A,,,650288.0,Singapur,1.34531867,103.760265,,,20240.0,2020-10-30 02:18:56,1604024336.0
2020-10-30,02:22:23,XE-5620S,JS REL-8,E28011057000020F9BDE5065,,BUKIT BATOK STREET 25,289A,,,650289.0,Singapur,1.34468417,103.7602305,,,20500.0,2020-10-30 02:22:23,1604024543.0
2020-10-30,02:22:23,XE-5620S,JS REL-8,E28011057000020F9BDE5065,,BUKIT BATOK STREET 25,289A,,,650289.0,Singapur,1.34468417,103.7602305,,,20500.0,2020-10-30 02:22:23,1604024543.0
2020-10-30,02:28:55,XE-5620S,JS REL-8,E200001C2609006320702357,,BT BATOK EAST AVE 3,50,,SINGAPORE ,659879.0,Singapur,1.34286067,103.7582396,,,20620.0,2020-10-30 02:28:55,1604024935.0
2020-10-30,02:28:55,XE-5620S,JS REL-8,E200001C2609006320702357,,BT BATOK EAST AVE 3,50,,SINGAPORE ,659879.0,Singapur,1.34286067,103.7582396,,,20620.0,2020-10-30 02:28:55,1604024935.0
2020-10-30,02:29:06,XE-5620S,JS REL-8,E200001C2611003618700C1A,,,,,,,,1.34285017,103.75826059999999,,,20580.0,2020-10-30 02:29:06,1604024946.0
2020-10-30,02:29:06,XE-5620S,JS REL-8,E200001C2611003618700C1A,,,,,,,,1.34285017,103.75826059999999,,,20580.0,2020-10-30 02:29:06,1604024946.0
2020-10-30,02:32:35,XE-5620S,JS REL-8,E28011057000020F9BDCF041,,BUKIT BATOK EAST AVENUE 3,290C,,,650290.0,Singapur,1.34429983,103.757141,,,20750.0,2020-10-30 02:32:35,1604025155.0
2020-10-30,02:32:35,XE-5620S,JS REL-8,E28011057000020F9BDCF041,,BUKIT BATOK EAST AVENUE 3,290C,,,650290.0,Singapur,1.34429983,103.757141,,,20750.0,2020-10-30 02:32:35,1604025155.0
2020-10-30,02:35:00,XE-5620S,JS REL-8,E28011057000020F9BDF23C2,,,,,,,,1.34472633,103.75749499999999,,,20950.0,2020-10-30 02:35:00,1604025300.0
2020-10-30,02:35:00,XE-5620S,JS REL-8,E28011057000020F9BDF23C2,,,,,,,,1.34472633,103.75749499999999,,,20950.0,2020-10-30 02:35:00,1604025300.0
2020-10-30,02:39:03,XE-5620S,JS REL-8,E28011057000020F9BDD3B92,,BUKIT BATOK STREET 24,290E,,,654290.0,Singapur,1.34375683,103.75786579999999,,,21240.0,2020-10-30 02:39:03,1604025543.0
2020-10-30,02:39:03,XE-5620S,JS REL-8,E28011057000020F9BDD3B92,,BUKIT BATOK STREET 24,290E,,,654290.0,Singapur,1.34375683,103.75786579999999,,,21240.0,2020-10-30 02:39:03,1604025543.0
2020-10-30,02:41:44,XE-5620S,JS REL-8,E28011057000020F9BDF4CEB,,BUKIT BATOK STREET 24,290F,,,655290.0,Singapur,1.34320417,103.7576268,,,21490.0,2020-10-30 02:41:44,1604025704.0
2020-10-30,02:41:44,XE-5620S,JS REL-8,E28011057000020F9BDF4CEB,,BUKIT BATOK STREET 24,290F,,,655290.0,Singapur,1.34320417,103.7576268,,,21490.0,2020-10-30 02:41:44,1604025704.0
2020-10-30,02:44:46,XE-5620S,JS REL-8,E28011057000020F9BDDEA3A,,BUKIT BATOK STREET 24,290G,,,656290.0,Singapur,1.34314217,103.7571786,,,21840.0,2020-10-30 02:44:46,1604025886.0
2020-10-30,02:44:46,XE-5620S,JS REL-8,E28011057000020F9BDDEA3A,,BUKIT BATOK STREET 24,290G,,,656290.0,Singapur,1.34314217,103.7571786,,,21840.0,2020-10-30 02:44:46,1604025886.0
2020-10-30,02:47:52,XE-5620S,JS REL-8,E28011057000020F9BDD28A1,,BUKIT BATOK STREET 24,291C,,,652291.0,Singapur,1.3429790000000001,103.75545759999999,,,22060.0,2020-10-30 02:47:52,1604026072.0
2020-10-30,02:47:52,XE-5620S,JS REL-8,E28011057000020F9BDD28A1,,BUKIT BATOK STREET 24,291C,,,652291.0,Singapur,1.3429790000000001,103.75545759999999,,,22060.0,2020-10-30 02:47:52,1604026072.0
2020-10-30,02:50:29,XE-5620S,JS REL-8,E28011057000020F9BDE25B9,,,,,,,,1.34294267,103.7558775,,,22250.0,2020-10-30 02:50:29,1604026229.0
2020-10-30,02:50:29,XE-5620S,JS REL-8,E28011057000020F9BDE25B9,,,,,,,,1.34294267,103.7558775,,,22250.0,2020-10-30 02:50:29,1604026229.0
2020-10-30,02:52:56,XE-5620S,JS REL-8,E28011057000020F9BDDCCC4,,BUKIT BATOK STREET 24,291A,,,650291.0,Singapur,1.34321083,103.75618100000001,,,22490.0,2020-10-30 02:52:56,1604026376.0
2020-10-30,02:52:56,XE-5620S,JS REL-8,E28011057000020F9BDDCCC4,,BUKIT BATOK STREET 24,291A,,,650291.0,Singapur,1.34321083,103.75618100000001,,,22490.0,2020-10-30 02:52:56,1604026376.0
2020-10-30,02:55:13,XE-5620S,JS REL-8,E28011057000020F9BDD3335,,BUKIT BATOK STREET 24,290B,,,653290.0,Singapur,1.343613,103.7562533,,,22870.0,2020-10-30 02:55:13,1604026513.0
2020-10-30,02:55:13,XE-5620S,JS REL-8,E28011057000020F9BDD3335,,BUKIT BATOK STREET 24,290B,,,653290.0,Singapur,1.343613,103.7562533,,,22870.0,2020-10-30 02:55:13,1604026513.0
2020-10-30,02:59:20,XE-5620S,JS REL-8,E28011057000020F9BDF5C65,,BUKIT BATOK STREET 24,290A,,,652290.0,Singapur,1.34291933,103.756057,,,23050.0,2020-10-30 02:59:20,1604026760.0
2020-10-30,02:59:20,XE-5620S,JS REL-8,E28011057000020F9BDF5C65,,BUKIT BATOK STREET 24,290A,,,652290.0,Singapur,1.34291933,103.756057,,,23050.0,2020-10-30 02:59:20,1604026760.0
2020-10-30,03:02:40,XE-5620S,JS REL-8,E28011057000020F9BDCFBAA,,BUKIT BATOK STREET 24,291D,,,653291.0,Singapur,1.34365867,103.75506850000001,,,23230.0,2020-10-30 03:02:40,1604026960.0
2020-10-30,03:02:40,XE-5620S,JS REL-8,E28011057000020F9BDCFBAA,,BUKIT BATOK STREET 24,291D,,,653291.0,Singapur,1.34365867,103.75506850000001,,,23230.0,2020-10-30 03:02:40,1604026960.0
2020-10-30,03:05:30,XE-5620S,JS REL-8,E28011057000020F9BDD3921,,BUKIT BATOK STREET 24,291E,,,654291.0,Singapur,1.34385633,103.75464050000001,,,23450.0,2020-10-30 03:05:30,1604027130.0
2020-10-30,03:05:30,XE-5620S,JS REL-8,E28011057000020F9BDD3921,,BUKIT BATOK STREET 24,291E,,,654291.0,Singapur,1.34385633,103.75464050000001,,,23450.0,2020-10-30 03:05:30,1604027130.0
2020-10-30,03:11:57,XE-5620S,JS REL-8,E200001C260E02151910C207,,BUKIT BATOK STREET 23,553,,HOCK TONG ,659521.0,Singapure,1.339764,103.757006,,,23610.0,2020-10-30 03:11:57,1604027517.0
2020-10-30,03:11:57,XE-5620S,JS REL-8,E200001C260E02151910C207,,BUKIT BATOK STREET 23,553,,HOCK TONG ,659521.0,Singapure,1.339764,103.757006,,,23610.0,2020-10-30 03:11:57,1604027517.0
2020-10-30,03:15:35,XE-5620S,JS REL-8,E200001C261101991810B197,,BUKIT BATOK STREET 23,560,,SEH ONG ,658115.0,Singapure,1.3414700000000002,103.75413509999998,,,23640.0,2020-10-30 03:15:35,1604027735.0
2020-10-30,03:15:35,XE-5620S,JS REL-8,E200001C261101991810B197,,BUKIT BATOK STREET 23,560,,SEH ONG ,658115.0,Singapure,1.3414700000000002,103.75413509999998,,,23640.0,2020-10-30 03:15:35,1604027735.0
2020-10-30,03:21:08,XE-5620S,JS REL-8,E28011057000020F9BDEE34D,,BUKIT BATOK STREET 22,296C,,,653296.0,Singapur,1.34404467,103.747926,,,23680.0,2020-10-30 03:21:08,1604028068.0
2020-10-30,03:21:08,XE-5620S,JS REL-8,E28011057000020F9BDEE34D,,BUKIT BATOK STREET 22,296C,,,653296.0,Singapur,1.34404467,103.747926,,,23680.0,2020-10-30 03:21:08,1604028068.0
2020-10-30,03:24:26,XE-5620S,JS REL-8,E200001C2604005117601BF1,,BT BATOK ST 22,2,,SINGAPORE ,659581.0,Singapur,1.3441049999999999,103.7478173,,,24150.0,2020-10-30 03:24:26,1604028266.0
2020-10-30,03:24:26,XE-5620S,JS REL-8,E200001C2604005117601BF1,,BT BATOK ST 22,2,,SINGAPORE ,659581.0,Singapur,1.3441049999999999,103.7478173,,,24150.0,2020-10-30 03:24:26,1604028266.0
2020-10-30,03:26:36,XE-5620S,JS REL-8,E28011057000020F9BDE241E,,BUKIT BATOK STREET 22,296B,,,652296.0,Singapur,1.343918,103.74745659999999,,,24810.0,2020-10-30 03:26:36,1604028396.0
2020-10-30,03:26:36,XE-5620S,JS REL-8,E28011057000020F9BDE241E,,BUKIT BATOK STREET 22,296B,,,652296.0,Singapur,1.343918,103.74745659999999,,,24810.0,2020-10-30 03:26:36,1604028396.0
2020-10-30,03:31:26,XE-5620S,JS REL-8,E200001C260E02201790C4F2,,,,,,,,1.34429633,103.746738,,,24780.0,2020-10-30 03:31:26,1604028686.0
2020-10-30,03:31:26,XE-5620S,JS REL-8,E200001C260E02201790C4F2,,,,,,,,1.34429633,103.746738,,,24780.0,2020-10-30 03:31:26,1604028686.0
2020-10-30,03:32:58,XE-5620S,JS REL-8,E28011057000020F9BDF79AB,,BUKIT BATOK STREET 22,296A,,,651296.0,Singapur,1.344301,103.74678759999999,,,25060.0,2020-10-30 03:32:58,1604028778.0
2020-10-30,03:32:58,XE-5620S,JS REL-8,E28011057000020F9BDF79AB,,BUKIT BATOK STREET 22,296A,,,651296.0,Singapur,1.344301,103.74678759999999,,,25060.0,2020-10-30 03:32:58,1604028778.0
2020-10-30,03:37:19,XE-5620S,JS REL-8,E28011057000020F9BDDBD9B,,BUKIT BATOK EAST AVENUE 3,290D,,,651290.0,Singapur,1.34415083,103.7468978,,,25190.0,2020-10-30 03:37:19,1604029039.0
2020-10-30,03:37:19,XE-5620S,JS REL-8,E28011057000020F9BDDBD9B,,BUKIT BATOK EAST AVENUE 3,290D,,,651290.0,Singapur,1.34415083,103.7468978,,,25190.0,2020-10-30 03:37:19,1604029039.0
2020-10-30,03:39:50,XE-5620S,JS REL-8,E28011057000020F9BDEB822,,BUKIT BATOK STREET 22,298,,,650298.0,Singapur,1.3446905,103.74695899999999,,,25310.0,2020-10-30 03:39:50,1604029190.0
2020-10-30,03:39:50,XE-5620S,JS REL-8,E28011057000020F9BDEB822,,BUKIT BATOK STREET 22,298,,,650298.0,Singapur,1.3446905,103.74695899999999,,,25310.0,2020-10-30 03:39:50,1604029190.0
2020-10-30,03:42:05,XE-5620S,JS REL-8,E28011057000020F9BDD5DAC,,BUKIT BATOK STREET 22,297,,,650297.0,Singapur,1.34508367,103.7474876,,,25530.0,2020-10-30 03:42:05,1604029325.0
2020-10-30,03:42:05,XE-5620S,JS REL-8,E28011057000020F9BDD5DAC,,BUKIT BATOK STREET 22,297,,,650297.0,Singapur,1.34508367,103.7474876,,,25530.0,2020-10-30 03:42:05,1604029325.0
2020-10-30,04:50:15,XE-5620S,JS REL-8,E28011057000020F9BDEC26C,,,,,,,,1.3411685,103.68864930000001,,,14890.0,2020-10-30 04:50:15,1604033415.0
2020-10-30,04:50:15,XE-5620S,JS REL-8,E28011057000020F9BDEC26C,,,,,,,,1.3411685,103.68864930000001,,,14890.0,2020-10-30 04:50:15,1604033415.0
2020-10-30,05:02:56,XE-5620S,JS REL-8,E2000019950C02041070B222,,JURONG WEST ST 72,1,,WEST GROV,649223.0,Singapur,1.34489567,103.69977309999999,,,16840.0,2020-10-30 05:02:56,1604034176.0
2020-10-30,05:02:56,XE-5620S,JS REL-8,E2000019950C02041070B222,,JURONG WEST ST 72,1,,WEST GROV,649223.0,Singapur,1.34489567,103.69977309999999,,,16840.0,2020-10-30 05:02:56,1604034176.0
2020-10-30,05:03:17,XE-5620S,JS REL-8,E2000019950C01021010B58F,,JURONG WEST ST 72,1,,WEST GROV,649223.0,Singapur,1.34489533,103.6997803,,,16930.0,2020-10-30 05:03:17,1604034197.0
2020-10-30,05:03:17,XE-5620S,JS REL-8,E2000019950C01021010B58F,,JURONG WEST ST 72,1,,WEST GROV,649223.0,Singapur,1.34489533,103.6997803,,,16930.0,2020-10-30 05:03:17,1604034197.0
2020-10-30,05:03:35,XE-5620S,JS REL-8,E2000019950C02740980BD0C,,JURONG WEST ST 72,1,,WEST GROV,649223.0,Singapur,1.34491167,103.69979599999999,,,16890.0,2020-10-30 05:03:35,1604034215.0
2020-10-30,05:03:35,XE-5620S,JS REL-8,E2000019950C02740980BD0C,,JURONG WEST ST 72,1,,WEST GROV,649223.0,Singapur,1.34491167,103.69979599999999,,,16890.0,2020-10-30 05:03:35,1604034215.0
2020-10-30,05:07:21,XE-5620S,JS REL-8,E28011057000020F9BDF054D,,JURONG WEST STREET 73,744,,,640744.0,Singapur,1.34720733,103.699232,,,16950.0,2020-10-30 05:07:21,1604034441.0
2020-10-30,05:07:21,XE-5620S,JS REL-8,E28011057000020F9BDF054D,,JURONG WEST STREET 73,744,,,640744.0,Singapur,1.34720733,103.699232,,,16950.0,2020-10-30 05:07:21,1604034441.0
2020-10-30,05:12:03,XE-5620S,JS REL-8,E28011057000020F9BDE846B,,JURONG WEST STREET 73,747,,,640747.0,Singapur,1.3475165,103.6974833,,,17240.0,2020-10-30 05:12:03,1604034723.0
2020-10-30,05:12:03,XE-5620S,JS REL-8,E28011057000020F9BDE846B,,JURONG WEST STREET 73,747,,,640747.0,Singapur,1.3475165,103.6974833,,,17240.0,2020-10-30 05:12:03,1604034723.0
2020-10-30,05:16:24,XE-5620S,JS REL-8,E28011057000020F9BDDE0D5,,JURONG WEST STREET 73,750,,,640750.0,Singapur,1.3477975,103.6990821,,,17560.0,2020-10-30 05:16:24,1604034984.0
2020-10-30,05:16:24,XE-5620S,JS REL-8,E28011057000020F9BDDE0D5,,JURONG WEST STREET 73,750,,,640750.0,Singapur,1.3477975,103.6990821,,,17560.0,2020-10-30 05:16:24,1604034984.0
2020-10-30,05:21:04,XE-5620S,JS REL-8,E2000019950C016213509369,,JURONG WEST ST 73,1,,WESTWOO,649188.0,Singapur,1.3471365,103.6998831,,,17950.0,2020-10-30 05:21:04,1604035264.0
2020-10-30,05:21:04,XE-5620S,JS REL-8,E2000019950C016213509369,,JURONG WEST ST 73,1,,WESTWOO,649188.0,Singapur,1.3471365,103.6998831,,,17950.0,2020-10-30 05:21:04,1604035264.0
2020-10-30,05:21:22,XE-5620S,JS REL-8,E2000019950C00341030B509,,JURONG WEST ST 73,1,,WESTWOO,649188.0,Singapur,1.3471475,103.6998771,,,17920.0,2020-10-30 05:21:22,1604035282.0
2020-10-30,05:21:22,XE-5620S,JS REL-8,E2000019950C00341030B509,,JURONG WEST ST 73,1,,WESTWOO,649188.0,Singapur,1.3471475,103.6998771,,,17920.0,2020-10-30 05:21:22,1604035282.0
2020-10-30,05:24:36,XE-5620S,JS REL-8,E28011057000020F9BDDEAB5,,JURONG WEST STREET 73,732,,,640732.0,Singapur,1.34621583,103.6998636,,,18010.0,2020-10-30 05:24:36,1604035476.0
2020-10-30,05:24:36,XE-5620S,JS REL-8,E28011057000020F9BDDEAB5,,JURONG WEST STREET 73,732,,,640732.0,Singapur,1.34621583,103.6998636,,,18010.0,2020-10-30 05:24:36,1604035476.0
2020-10-30,05:27:52,XE-5620S,JS REL-8,E28011057000020F9BDD81ED,,JURONG WEST STREET 73,739,,,640739.0,Singapur,1.34620383,103.6997375,,,18330.0,2020-10-30 05:27:52,1604035672.0
2020-10-30,05:27:52,XE-5620S,JS REL-8,E28011057000020F9BDD81ED,,JURONG WEST STREET 73,739,,,640739.0,Singapur,1.34620383,103.6997375,,,18330.0,2020-10-30 05:27:52,1604035672.0
2020-10-30,05:30:28,XE-5620S,JS REL-8,393236390000000000000347,,Jurong West Street 73,733,,Colex Sidelo,640733.0,Singapure,1.34540017,103.70010409999999,,,18540.0,2020-10-30 05:30:28,1604035828.0
2020-10-30,05:30:28,XE-5620S,JS REL-8,393236390000000000000347,,Jurong West Street 73,733,,Colex Sidelo,640733.0,Singapure,1.34540017,103.70010409999999,,,18540.0,2020-10-30 05:30:28,1604035828.0
2020-10-30,05:30:38,XE-5620S,JS REL-8,E28011057000020F9BDD2141,,JURONG WEST STREET 73,733,,,640733.0,Singapur,1.345405,103.7000738,,,18560.0,2020-10-30 05:30:38,1604035838.0
2020-10-30,05:30:38,XE-5620S,JS REL-8,E28011057000020F9BDD2141,,JURONG WEST STREET 73,733,,,640733.0,Singapur,1.345405,103.7000738,,,18560.0,2020-10-30 05:30:38,1604035838.0
2020-10-30,05:34:20,XE-5620S,JS REL-8,E28011057000020F9BDDB433,,JURONG WEST STREET 73,734,,,640734.0,Singapur,1.34556433,103.7004873,,,19270.0,2020-10-30 05:34:20,1604036060.0
2020-10-30,05:34:20,XE-5620S,JS REL-8,E28011057000020F9BDDB433,,JURONG WEST STREET 73,734,,,640734.0,Singapur,1.34556433,103.7004873,,,19270.0,2020-10-30 05:34:20,1604036060.0
2020-10-30,05:36:48,XE-5620S,JS REL-8,E28011057000020F9BDD8994,,JURONG WEST STREET 75,735,,,640735.0,Singapur,1.34569467,103.70122099999999,,,18950.0,2020-10-30 05:36:48,1604036208.0
2020-10-30,05:36:48,XE-5620S,JS REL-8,E28011057000020F9BDD8994,,JURONG WEST STREET 75,735,,,640735.0,Singapur,1.34569467,103.70122099999999,,,18950.0,2020-10-30 05:36:48,1604036208.0
2020-10-30,05:40:27,XE-5620S,JS REL-8,E28011057000020F9BDDBCDD,,JURONG WEST STREET 75,738,,,640738.0,Singapur,1.3461715,103.7009736,,,19270.0,2020-10-30 05:40:27,1604036427.0
2020-10-30,05:40:27,XE-5620S,JS REL-8,E28011057000020F9BDDBCDD,,JURONG WEST STREET 75,738,,,640738.0,Singapur,1.3461715,103.7009736,,,19270.0,2020-10-30 05:40:27,1604036427.0
2020-10-30,05:43:21,XE-5620S,JS REL-8,E28011057000020F9BDE6364,,JURONG WEST STREET 75,736,,,640736.0,Singapur,1.34601733,103.70139959999999,,,19400.0,2020-10-30 05:43:21,1604036601.0
2020-10-30,05:43:21,XE-5620S,JS REL-8,E28011057000020F9BDE6364,,JURONG WEST STREET 75,736,,,640736.0,Singapur,1.34601733,103.70139959999999,,,19400.0,2020-10-30 05:43:21,1604036601.0
2020-10-30,05:45:29,XE-5620S,JS REL-8,E28011057000020F9BDCE8D1,,JURONG WEST STREET 75,737,,,640737.0,Singapur,1.34624933,103.701107,,,19770.0,2020-10-30 05:45:29,1604036729.0
2020-10-30,05:45:29,XE-5620S,JS REL-8,E28011057000020F9BDCE8D1,,JURONG WEST STREET 75,737,,,640737.0,Singapur,1.34624933,103.701107,,,19770.0,2020-10-30 05:45:29,1604036729.0
2020-10-30,05:54:12,XE-5620S,JS REL-8,E28011057000020F9BDEBA34,,JURONG WEST STREET 61,624,,,640624.0,Singapur,1.340731,103.69740809999999,,,20040.0,2020-10-30 05:54:12,1604037252.0
2020-10-30,05:54:12,XE-5620S,JS REL-8,E28011057000020F9BDEBA34,,JURONG WEST STREET 61,624,,,640624.0,Singapur,1.340731,103.69740809999999,,,20040.0,2020-10-30 05:54:12,1604037252.0
2020-10-30,05:58:29,XE-5620S,JS REL-8,E28011057000020F9BDF12D5,,JURONG WEST STREET 61,637,,,640637.0,Singapur,1.34130817,103.69804959999999,,,20220.0,2020-10-30 05:58:29,1604037509.0
2020-10-30,05:58:29,XE-5620S,JS REL-8,E28011057000020F9BDF12D5,,JURONG WEST STREET 61,637,,,640637.0,Singapur,1.34130817,103.69804959999999,,,20220.0,2020-10-30 05:58:29,1604037509.0
2020-10-30,06:02:13,XE-5620S,JS REL-8,E28011057000020F9BDF839A,,JURONG WEST STREET 61,625,,,640625.0,Singapur,1.34166667,103.6986843,,,20380.0,2020-10-30 06:02:13,1604037733.0
2020-10-30,06:02:13,XE-5620S,JS REL-8,E28011057000020F9BDF839A,,JURONG WEST STREET 61,625,,,640625.0,Singapur,1.34166667,103.6986843,,,20380.0,2020-10-30 06:02:13,1604037733.0
2020-10-30,06:06:09,XE-5620S,JS REL-8,E28011057000020F9BDD1D3C,,JURONG WEST STREET 65,626,,,640626.0,Singapur,1.3420155,103.6982451,,,20770.0,2020-10-30 06:06:09,1604037969.0
2020-10-30,06:06:09,XE-5620S,JS REL-8,E28011057000020F9BDD1D3C,,JURONG WEST STREET 65,626,,,640626.0,Singapur,1.3420155,103.6982451,,,20770.0,2020-10-30 06:06:09,1604037969.0
2020-10-30,06:09:30,XE-5620S,JS REL-8,E28011057000020F9BDC2935,,JURONG WEST STREET 65,627,,,640627.0,Singapur,1.34224067,103.69910250000001,,,20870.0,2020-10-30 06:09:30,1604038170.0
2020-10-30,06:09:30,XE-5620S,JS REL-8,E28011057000020F9BDC2935,,JURONG WEST STREET 65,627,,,640627.0,Singapur,1.34224067,103.69910250000001,,,20870.0,2020-10-30 06:09:30,1604038170.0
2020-10-30,06:12:45,XE-5620S,JS REL-8,E28011057000020F9BDD9926,,JURONG WEST STREET 65,628,,,640628.0,Singapur,1.34255867,103.69923409999998,,,21170.0,2020-10-30 06:12:45,1604038365.0
2020-10-30,06:12:45,XE-5620S,JS REL-8,E28011057000020F9BDD9926,,JURONG WEST STREET 65,628,,,640628.0,Singapur,1.34255867,103.69923409999998,,,21170.0,2020-10-30 06:12:45,1604038365.0
2020-10-30,06:15:46,XE-5620S,JS REL-8,E28011057000020F9BDD0C19,,,,,,,,1.34277267,103.6997071,,,21390.0,2020-10-30 06:15:46,1604038546.0
2020-10-30,06:15:46,XE-5620S,JS REL-8,E28011057000020F9BDD0C19,,,,,,,,1.34277267,103.6997071,,,21390.0,2020-10-30 06:15:46,1604038546.0
2020-10-30,06:18:36,XE-5620S,JS REL-8,E28011057000020F9BDF12B4,,JURONG WEST STREET 65,630,,,640630.0,Singapur,1.3429024999999999,103.70028149999999,,,21590.0,2020-10-30 06:18:36,1604038716.0
2020-10-30,06:18:36,XE-5620S,JS REL-8,E28011057000020F9BDF12B4,,JURONG WEST STREET 65,630,,,640630.0,Singapur,1.3429024999999999,103.70028149999999,,,21590.0,2020-10-30 06:18:36,1604038716.0
2020-10-30,06:21:30,XE-5620S,JS REL-8,E28011057000020F9BDD9345,,JURONG WEST STREET 65,631,,,640631.0,Singapur,1.34362533,103.7001618,,,21800.0,2020-10-30 06:21:30,1604038890.0
2020-10-30,06:21:30,XE-5620S,JS REL-8,E28011057000020F9BDD9345,,JURONG WEST STREET 65,631,,,640631.0,Singapur,1.34362533,103.7001618,,,21800.0,2020-10-30 06:21:30,1604038890.0
2020-10-30,06:25:13,XE-5620S,JS REL-8,E28011057000020F9BDE3436,,JURONG WEST STREET 65,632,,,640632.0,Singapur,1.34409117,103.70007009999999,,,22120.0,2020-10-30 06:25:13,1604039113.0
2020-10-30,06:25:13,XE-5620S,JS REL-8,E28011057000020F9BDE3436,,JURONG WEST STREET 65,632,,,640632.0,Singapur,1.34409117,103.70007009999999,,,22120.0,2020-10-30 06:25:13,1604039113.0
2020-10-30,06:29:07,XE-5620S,JS REL-8,E28011057000020F9BDEFDBE,,JURONG WEST STREET 65,633,,,640633.0,Singapur,1.34334683,103.69898909999999,,,22330.0,2020-10-30 06:29:07,1604039347.0
2020-10-30,06:29:07,XE-5620S,JS REL-8,E28011057000020F9BDEFDBE,,JURONG WEST STREET 65,633,,,640633.0,Singapur,1.34334683,103.69898909999999,,,22330.0,2020-10-30 06:29:07,1604039347.0
2020-10-30,06:32:12,XE-5620S,JS REL-8,E28011057000020F9BDF70E1,,,,,,,,1.34340783,103.6986168,,,22590.0,2020-10-30 06:32:12,1604039532.0
2020-10-30,06:32:12,XE-5620S,JS REL-8,E28011057000020F9BDF70E1,,,,,,,,1.34340783,103.6986168,,,22590.0,2020-10-30 06:32:12,1604039532.0
2020-10-30,06:34:48,XE-5620S,JS REL-8,E28011057000020F9BDD5CCC,,JURONG WEST STREET 65,635,,,640635.0,Singapur,1.3429155000000002,103.6986273,,,22770.0,2020-10-30 06:34:48,1604039688.0
2020-10-30,06:34:48,XE-5620S,JS REL-8,E28011057000020F9BDD5CCC,,JURONG WEST STREET 65,635,,,640635.0,Singapur,1.3429155000000002,103.6986273,,,22770.0,2020-10-30 06:34:48,1604039688.0
2020-10-30,06:40:16,XE-5620S,JS REL-8,E28011057000020F9BDEE319,,JURONG WEST STREET 65,636,,,640636.0,Singapur,1.34248683,103.6977375,,,23130.0,2020-10-30 06:40:16,1604040016.0
2020-10-30,06:40:16,XE-5620S,JS REL-8,E28011057000020F9BDEE319,,JURONG WEST STREET 65,636,,,640636.0,Singapur,1.34248683,103.6977375,,,23130.0,2020-10-30 06:40:16,1604040016.0
2020-10-30,06:44:55,XE-5620S,JS REL-8,E28011057000020F9BDE5ADA,,JURONG WEST STREET 61,623,,,640623.0,Singapur,1.34027417,103.6979236,,,23470.0,2020-10-30 06:44:55,1604040295.0
2020-10-30,06:44:55,XE-5620S,JS REL-8,E28011057000020F9BDE5ADA,,JURONG WEST STREET 61,623,,,640623.0,Singapur,1.34027417,103.6979236,,,23470.0,2020-10-30 06:44:55,1604040295.0
2020-10-30,06:49:08,XE-5620S,JS REL-8,E28011057000020F9BDEC0A2,,JURONG WEST STREET 61,622,,,640622.0,Singapur,1.34036817,103.699023,,,23910.0,2020-10-30 06:49:08,1604040548.0
2020-10-30,06:49:08,XE-5620S,JS REL-8,E28011057000020F9BDEC0A2,,JURONG WEST STREET 61,622,,,640622.0,Singapur,1.34036817,103.699023,,,23910.0,2020-10-30 06:49:08,1604040548.0
2020-10-30,06:52:42,XE-5620S,JS REL-8,E28011057000020F9BDCE21D,,JURONG WEST STREET 65,621,,,640621.0,Singapur,1.34071467,103.699574,,,24130.0,2020-10-30 06:52:42,1604040762.0
2020-10-30,06:52:42,XE-5620S,JS REL-8,E28011057000020F9BDCE21D,,JURONG WEST STREET 65,621,,,640621.0,Singapur,1.34071467,103.699574,,,24130.0,2020-10-30 06:52:42,1604040762.0
2020-10-30,06:55:57,XE-5620S,JS REL-8,E28011057000020F9BDD3B23,,JURONG WEST STREET 65,620,,,640620.0,Singapur,1.34105133,103.69948029999999,,,24420.0,2020-10-30 06:55:57,1604040957.0
2020-10-30,06:55:57,XE-5620S,JS REL-8,E28011057000020F9BDD3B23,,JURONG WEST STREET 65,620,,,640620.0,Singapur,1.34105133,103.69948029999999,,,24420.0,2020-10-30 06:55:57,1604040957.0
